Username,Computer,Lat,Lng,Dynamo Version,Revit Version,IP,City,Country,Packages Installed,Graph Name,Graph Version,Graph Packages,Execution Time,Time Saved,Datetime
GillJ781,MEEKAJ,13.814660,-158.768120,2.0.0,2019.4.1,79.125.0.0,Dublin,Ireland,"Rojas",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",590,3968653,1550604432977
GillJ781,MEEKAJ,13.814660,-158.768120,2.0.0,2019.4.1,79.125.0.0,Dublin,Ireland,"Rojas",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",627,5795283,1553066853489
GillJ781,MEEKAJ,13.814660,-158.768120,2.0.0,2019.4.1,79.125.0.0,Dublin,Ireland,"Rojas",View Templates_Delete Unused (Version 2.0.2).dyn,0.0.4,"SteamNodes",478,5269258,1549328595423
GillJ781,MEEKAJ,13.814660,-158.768120,2.0.0,2019.4.1,79.125.0.0,Dublin,Ireland,"Rojas",Workset_Rename OOTB to LHA Standard (Version 2.0.2).dyn,0.3.0,"FIREFLY FOR DYNAMO,Lunchbox for Dynamo",780,5898067,1549755252521
GillJ781,MEEKAJ,13.814660,-158.768120,2.0.0,2019.4.1,79.125.0.0,Dublin,Ireland,"Rojas",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",146,6798433,1549898667511
GillJ781,MEEKAJ,13.814660,-158.768120,2.0.0,2019.4.1,79.125.0.0,Dublin,Ireland,"Rojas",Elevation_Change Elevation Crop Line Weight (Version 2.0.2).dyn,0.9.1,"Lunchbox for Dynamo",243,2167634,1550435034023
GillJ781,MEEKAJ,13.814660,-158.768120,2.0.0,2019.4.1,79.125.0.0,Dublin,Ireland,"Rojas",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",164,4911518,1551232971897
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",View Template_View Template Name to View Group Parameter (Version 2.0.2).dyn,0.2.6,"ARCHI-LAB,MESH TOOLKIT",140,3552809,1554232047370
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",520,3205624,1553212163166
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Workset_Create from Excel (Version 2.0.2).dyn,0.0.3,"ARCHI-LAB",882,2773755,1552118332349
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Room_Delete all unplaced _ unbounded (Version 2.0.2).dyn,1.3.7,"Lunchbox for Dynamo,MESH TOOLKIT",488,6418814,1552980764598
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Level_Change Abbreviations (Version 2.0.2).dyn,0.3.5,"MESH TOOLKIT",180,6162238,1552221829785
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Element_Creator _ Last Editor (Version 2.0.2).dyn,1.8.7,"DYNAMO UNFOLD,Bumblebee",523,4392866,1550179662856
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",303,6310421,1553336190413
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",237,5911064,1550328447652
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",947,1349570,1550429045036
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",941,5825419,1551963605414
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",714,4806439,1552747422739
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",505,1434409,1551371792262
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Room Tag_Center on Room Location Point (Version 2.0.2).dyn,1.6.5,"SteamNodes",100,2945185,1554029108304
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",327,1301175,1551007451045
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",673,1756641,1552290259816
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Ceiling_Find Room Name (Version 2.0.2).dyn,1.2.9,"SteamNodes",650,1663126,1554235987342
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",982,3612180,1552796899503
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",629,3226124,1551527004346
DudleyQ775,RAMAUQ,-37.291100,65.030710,2.0.1,2017.4.1,54.198.0.0,Baltimore,United States,"Salas,Mcgowan,Douglas,Hull",Workset_Create from Excel (Version 2.0.2).dyn,0.0.3,"ARCHI-LAB",417,2777799,1554162269875
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",700,5298994,1550535554579
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",View Templates_Delete Unused (Version 2.0.2).dyn,0.0.4,"SteamNodes",937,4504140,1550624294362
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Room Tag_Center on Room Location Point (Version 2.0.2).dyn,1.6.5,"SteamNodes",966,2481869,1551023287508
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",981,3434165,1553597330981
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",View_Delete All Not on Sheet (Version 2.0.2).dyn,1.8.4,"SteamNodes,DYNAMO UNFOLD",231,3865537,1550155927592
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",737,4202497,1552560828926
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",565,2137409,1549792311244
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Ceiling_Find Room Name (Version 2.0.2).dyn,1.2.9,"SteamNodes",541,6361283,1550615204153
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",993,3920702,1554348022299
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",289,4727079,1552685535512
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",586,3611113,1550894374242
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",495,5413841,1549952592502
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",726,4732891,1554121323851
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Level_Change Abbreviations (Version 2.0.2).dyn,0.3.5,"MESH TOOLKIT",379,4061900,1550348735737
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",612,3921593,1552658622220
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",View Templates_Delete Unused (Version 2.0.2).dyn,0.0.4,"SteamNodes",449,5440468,1551649056212
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",308,6136725,1553462371152
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",959,5265771,1549940072701
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Room_Delete all unplaced _ unbounded (Version 2.0.2).dyn,1.3.7,"Lunchbox for Dynamo,MESH TOOLKIT",585,3224673,1553734656615
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",706,6936239,1552564781332
HarmonF724,HARRAF,59.544980,-166.472130,1.0.1,2016.6.7,54.238.0.0,Tokyo,Japan,"Huff,Harmon,Burks",Workset_Create from Excel (Version 2.0.2).dyn,0.0.3,"ARCHI-LAB",205,5530855,1551078502918
SalasJ959,ELLEOJ,52.811180,-45.233200,2.0.0,2016.9.4,54.228.0.0,Dublin,Ireland,"Stokes,Santana,Schroeder,Henson",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",449,2066723,1552299546031
SalasJ959,ELLEOJ,52.811180,-45.233200,2.0.0,2016.9.4,54.228.0.0,Dublin,Ireland,"Stokes,Santana,Schroeder,Henson",Elevation_Change Elevation Crop Line Weight (Version 2.0.2).dyn,0.9.1,"Lunchbox for Dynamo",141,2518744,1554460551567
SalasJ959,ELLEOJ,52.811180,-45.233200,2.0.0,2016.9.4,54.228.0.0,Dublin,Ireland,"Stokes,Santana,Schroeder,Henson",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",622,2005988,1552293379117
SalasJ959,ELLEOJ,52.811180,-45.233200,2.0.0,2016.9.4,54.228.0.0,Dublin,Ireland,"Stokes,Santana,Schroeder,Henson",Level_Change Abbreviations (Version 2.0.2).dyn,0.3.5,"MESH TOOLKIT",502,1608176,1550874634839
SalasJ959,ELLEOJ,52.811180,-45.233200,2.0.0,2016.9.4,54.228.0.0,Dublin,Ireland,"Stokes,Santana,Schroeder,Henson",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",224,2190701,1552762003889
SalasJ959,ELLEOJ,52.811180,-45.233200,2.0.0,2016.9.4,54.228.0.0,Dublin,Ireland,"Stokes,Santana,Schroeder,Henson",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",585,4909799,1554185585787
SalasJ959,ELLEOJ,52.811180,-45.233200,2.0.0,2016.9.4,54.228.0.0,Dublin,Ireland,"Stokes,Santana,Schroeder,Henson",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",102,4972599,1553930128298
SalasJ959,ELLEOJ,52.811180,-45.233200,2.0.0,2016.9.4,54.228.0.0,Dublin,Ireland,"Stokes,Santana,Schroeder,Henson",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",988,6397024,1553861452369
SalasJ959,ELLEOJ,52.811180,-45.233200,2.0.0,2016.9.4,54.228.0.0,Dublin,Ireland,"Stokes,Santana,Schroeder,Henson",Workset_Create from Excel (Version 2.0.2).dyn,0.0.3,"ARCHI-LAB",764,3589484,1552893954522
SalasJ959,ELLEOJ,52.811180,-45.233200,2.0.0,2016.9.4,54.228.0.0,Dublin,Ireland,"Stokes,Santana,Schroeder,Henson",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",914,7046026,1554334054610
SalasJ959,ELLEOJ,52.811180,-45.233200,2.0.0,2016.9.4,54.228.0.0,Dublin,Ireland,"Stokes,Santana,Schroeder,Henson",View Filter_Add to View (Version 2.0.2).dyn,0.9.6,"SteamNodes,DYNASTRATOR",583,4645755,1550596173485
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",266,1626445,1551660209779
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",609,3540466,1551337995951
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Floor_Batch Create from Room Footprints (Version 2.0.2).dyn,1.6.6,"SteamNodes",655,3546762,1549411424521
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Room_Delete all unplaced _ unbounded (Version 2.0.2).dyn,1.3.7,"Lunchbox for Dynamo,MESH TOOLKIT",107,1382728,1551352341086
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",707,2049016,1553567209500
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Parameter_List All (If COBie Parameters are ticked) (Version 2.0.2).dyn,0.8.6,"Rhythm,MESH TOOLKIT",517,6291856,1552184446884
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Workset_Categories to Workset (Version 2.0.2).dyn,0.6.4,"MESH TOOLKIT",261,1586644,1554025415369
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",838,6107614,1554116095639
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Level_Change Abbreviations (Version 2.0.2).dyn,0.3.5,"MESH TOOLKIT",958,1381326,1551465844596
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Project Parameters_Delete by Name (Version 2.0.2).dyn,1.0.6,"Lunchbox for Dynamo",639,4846785,1551049019109
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",812,4740650,1549995083771
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",212,4774805,1549297957375
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Element_Creator _ Last Editor (Version 2.0.2).dyn,1.8.7,"DYNAMO UNFOLD,Bumblebee",555,2512763,1550242918066
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",View Template_View Template Name to View Group Parameter (Version 2.0.2).dyn,0.2.6,"ARCHI-LAB,MESH TOOLKIT",657,6783542,1551983970489
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Element_Creator _ Last Editor (Version 2.0.2).dyn,1.8.7,"DYNAMO UNFOLD,Bumblebee",592,7156569,1549840610125
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Rooms_Renumber by Level _ Model Line (Version 2.0.2).dyn,0.4.3,"MESH TOOLKIT,Bumblebee",286,5019273,1551471734638
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",View Filter_Create (Version 2.0.2).dyn,1.5.3,"BIMORPH NODES,Lunchbox for Dynamo",504,6730738,1549734413808
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",722,6882503,1553764983005
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",217,5650572,1550960532031
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Workset_Batch Create (Version 2.0.2).dyn,0.4.2,"Bumblebee",864,4861853,1552533876705
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",165,2987109,1552139176662
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",489,6366317,1552545012902
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",957,5378047,1552847823272
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Floor_Batch Create from Room Footprints (Version 2.0.2).dyn,1.6.6,"SteamNodes",926,3597795,1551794240365
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",623,6027432,1553700623480
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Room_Delete all unplaced _ unbounded (Version 2.0.2).dyn,1.3.7,"Lunchbox for Dynamo,MESH TOOLKIT",765,3273558,1549961415682
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",926,3990451,1549989924374
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",359,4115287,1551542086825
ShermanA656,NALA,-18.340530,-136.873610,2.0.1,2018.2.0,54.241.0.0,San Francisco,United States,"Nunez",Workset_Rename OOTB to LHA Standard (Version 2.0.2).dyn,0.3.0,"FIREFLY FOR DYNAMO,Lunchbox for Dynamo",664,2617199,1551111073276
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",608,4970013,1553646938111
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",AutoCAD_Cleanup Unwanted Content (Version 2.0.2).dyn,1.6.8,"DYNASTRATOR,FIREFLY FOR DYNAMO",279,1201551,1551241491875
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Room Tag_All Room Names to Uppercase (Version 2.0.2).dyn,0.6.1,"SteamNodes,MESH TOOLKIT",514,6276493,1551819437230
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Ceiling_Find Room Name (Version 2.0.2).dyn,1.2.9,"SteamNodes",628,1586794,1551289507369
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",View Template_View Template Name to View Group Parameter (Version 2.0.2).dyn,0.2.6,"ARCHI-LAB,MESH TOOLKIT",259,4353296,1552641876240
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Workset_Rename OOTB to LHA Standard (Version 2.0.2).dyn,0.3.0,"FIREFLY FOR DYNAMO,Lunchbox for Dynamo",913,5108579,1553435298933
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",930,1221469,1551320318587
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Workset_Create from Excel (Version 2.0.2).dyn,0.0.3,"ARCHI-LAB",627,4419748,1554448357784
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",220,4860996,1549953033712
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Room_Center Room Location Point (Version 2.0.2).dyn,0.8.3,"Clockwork for Dynamo",531,6929648,1553072574148
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Legend_Add to Multiple Sheets (Version 2.0.2).dyn,0.1.8,"Clockwork for Dynamo",716,1213486,1549229226010
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Sheet_All Sheets Names to Uppercase (Version 2.0.2).dyn,0.6.5,"SteamNodes,DYNAMO UNFOLD",305,5428082,1550364295945
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Parameter_Simple Mapping (Category Restricted) (Version 2.0.2).dyn,0.4.2,"BIMORPH NODES,FIREFLY FOR DYNAMO",636,4597623,1552355378962
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",View Filters_Delete Unused (Version 2.0.2).dyn,0.7.1,"Lunchbox for Dynamo,ARCHI-LAB",917,2279981,1550386391159
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Workset_Batch Create 3D Views for each Workset (Version 2.0.2).dyn,1.6.4,"BIMORPH NODES,DYNAMO UNFOLD",991,4357980,1552085610884
HardyD791,NIVED,-58.506000,44.336370,2.0.1,2017.3.7,46.51.224.0,Tokyo,Japan,"Olsen,Mullen,Roberts,Boyle,Hart",Revision_Add to Sheet (Version 2.0.2).dyn,0.5.4,"SteamNodes",605,5581497,1550235220192
